i.data, BY, AGE, R, i, m, d, d.rate, i.rate, m.rate, N, S.i, S.m, I, M, D, I.est, M.est
76, 1996, 3, 67780, 0.132627364988479, 0.462341157660743, 0.311620317161846, 0.375, 0.0606060606060606, 0.483870967741935, 33, 1, 15, 2, 15, 6, 5, 15
76, 1996, 4, 67780, 0.526471369007643, 0.948896315421268, 0.718562177973642, NaN, 0.7, 1, 10, 3, 3, 7, 3, 0, 15, 3
76, 1996, 5, 67780, 0.314622176458205, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
76, 1997, 1, 67780, 0, 0, 0.994191605205206, 0.994541162584833, 0, 0, 67780, 0, 0, 0, 0, 67410, 0, 0
76, 1997, 2, 67780, 0.000366613135469485, 0.0096581178848657, 0.311620317161846, 0.321525885558583, 0, 0.00810810810810811, 370, 0, 3, 0, 3, 118, 0, 3
76, 1997, 3, 67780, 0.251693598763826, 0.288792768624602, 0.718562177973642, 0.757575757575758, 0.220883534136546, 0.319587628865979, 249, 12, 62, 55, 62, 100, 60, 62
76, 1997, 4, 67780, 0.314622176458205, 0.948896315421268, 0.254409659286791, 0, 0.28125, 0.956521739130435, 32, 4, 22, 9, 22, 0, 20, 22
76, 1997, 5, 67780, 0.424013310893054, 1, NA, NA, 1, NaN, 1, 0, 0, 1, 0, NA, 0, 0
76, 1998, 1, 67780, 0, 0, 0.846737615057425, 0.845750958984951, 0, 0, 67780, 0, 0, 0, 0, 57325, 0, 0
76, 1998, 2, 67780, 0.000746919288530434, 0.0161445508868462, 0.718562177973642, 0.717146189735614, 0.000669536107125777, 0.0153139356814701, 10455, 1, 160, 7, 160, 7378, 5, 160
76, 1998, 3, 67780, 0.136298527684756, 0.43534430431855, 0.254409659286791, 0.247000705716302, 0.139518900343643, 0.434105431309904, 2910, 94, 1087, 406, 1087, 350, 470, 1087
76, 1998, 4, 67780, 0.424013310893054, 0.948896315421268, 0.636057330809583, 0.658536585365854, 0.432052483598875, 0.932343234323432, 1067, 104, 565, 461, 565, 27, 520, 565
76, 1998, 5, 67780, 0.146882732354003, 1, NA, NA, 0.142857142857143, 1, 14, 0, 12, 2, 12, NA, 0, 12
76, 1999, 1, 67780, 0, 0, 0.998284723829782, 0.998406609619357, 0, 0, 67780, 0, 0, 0, 0, 67672, 0, 0
76, 1999, 2, 67780, 0.000377539624875967, 0.0175894578077173, 0.254409659286791, 0.182692307692308, 0.00925925925925926, 0.0280373831775701, 108, 0, 3, 1, 3, 19, 0, 3
76, 1999, 3, 67780, 0.192628665839413, 0.463745946980851, 0.636057330809583, 0.580645161290323, 0.211764705882353, 0.537313432835821, 85, 4, 36, 18, 36, 18, 20, 36
76, 1999, 4, 67780, 0.146882732354003, 0.948896315421268, 0.260896342168726, 0, 0.230769230769231, 0.8, 13, 1, 8, 3, 8, 0, 5, 8
76, 1999, 5, 67780, 0.443409166606081, 1, NA, NA, 1, NaN, 2, 0, 0, 2, 0, NA, 0, 0
76, 2000, 1, 67780, 0, 0, 0.771130050395342, 0.771732074358218, 0, 0, 67780, 0, 0, 0, 0, 52308, 0, 0
76, 2000, 2, 67780, 0.000551264470012414, 0.0129943664116561, 0.636057330809583, 0.633829605824097, 0.000452430196483971, 0.0140963465890721, 15472, 0, 218, 7, 218, 9664, 0, 218
76, 2000, 3, 67780, 0.0597551223643121, 0.368265073726048, 0.260896342168726, 0.26994601079784, 0.0515851692638366, 0.370349386213409, 5583, 64, 1961, 288, 1961, 900, 320, 1961
76, 2000, 4, 67780, 0.443409166606081, 0.948896315421268, 0.629803792942271, 0.661290322580645, 0.440016433853739, 0.954512105649303, 2434, 212, 1301, 1071, 1301, 41, 1060, 1301
76, 2000, 5, 67780, 0.355104618844118, 1, NA, NA, 0.380952380952381, 1, 21, 2, 13, 8, 13, NA, 10, 13
76, 2001, 1, 67780, 0, 0, 0.993760681428015, 0.993744467394512, 0, 0, 67780, 0, 0, 0, 0, 67356, 0, 0
76, 2001, 2, 67780, 0.000158772443478061, 0.00521524458643852, 0.260896342168726, 0.267139479905437, 0, 0.00235849056603774, 424, 0, 1, 0, 1, 113, 0, 1
76, 2001, 3, 67780, 0.203284345101494, 0.167740990855095, 0.629803792942271, 0.596938775510204, 0.22258064516129, 0.186721991701245, 310, 14, 45, 69, 45, 117, 70, 45
76, 2001, 4, 67780, 0.355104618844118, 0.948896315421268, 0.465217230779399, 0.75, 0.291139240506329, 0.928571428571429, 79, 5, 52, 23, 52, 3, 25, 52
76, 2001, 5, 67780, 0.244670256231403, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
76, 2002, 1, 67780, 0, 0, 0.780957959639423, 0.780702272056654, 0, 0, 67780, 0, 0, 0, 0, 52916, 0, 0
76, 2002, 2, 67780, 0.000585483393854891, 0.00535160297633752, 0.629803792942271, 0.62909017004268, 0.000941872981700754, 0.00599326599326599, 14864, 1, 89, 14, 89, 9286, 5, 89
76, 2002, 3, 67780, 0.156454891865788, 0.17173755330592, 0.465217230779399, 0.452090366138665, 0.15324200913242, 0.169327006039689, 5475, 166, 785, 839, 785, 1741, 830, 785
76, 2002, 4, 67780, 0.244670256231403, 0.948896315421268, 0.390926505384046, 0.36046511627907, 0.251658767772512, 0.945535148828372, 2110, 110, 1493, 531, 1493, 31, 550, 1493
76, 2002, 5, 67780, 0.322372855383461, 1, NA, NA, 0.4, 1, 55, 5, 33, 22, 33, NA, 25, 33
76, 2003, 1, 67780, 0, 0, 0.993203252646964, 0.992534670994394, 0, 0, 67780, 0, 0, 0, 0, 67274, 0, 0
76, 2003, 2, 67780, 0.000438368889167817, 0.00458806802032441, 0.465217230779399, 0.465346534653465, 0, 0.00197628458498024, 506, 0, 1, 0, 1, 235, 0, 1
76, 2003, 3, 67780, 0.103120842843152, 0.149116368698331, 0.390926505384046, 0.405128205128205, 0.118518518518519, 0.180672268907563, 270, 5, 43, 32, 43, 79, 25, 43
76, 2003, 4, 67780, 0.322372855383461, 0.948896315421268, 0.642780170249582, 0.5, 0.362068965517241, 0.945945945945946, 116, 8, 70, 42, 70, 2, 40, 70
76, 2003, 5, 67780, 0.522048750299767, 1, NA, NA, 0.5, 1, 2, 0, 1, 1, 1, NA, 0, 1
77, 1979, 1, 67780, 0, 0, 0.995218135771064, 0.995249336087341, 0, 0, 67780, 0, 0, 0, 0, 67458, 0, 0
77, 1979, 2, 67780, 0.000332923347455494, 0.0051121052335622, 0.640661040785006, 0.64797507788162, 0, 0.0031055900621118, 322, 0, 1, 0, 1, 208, 0, 1
77, 1979, 3, 67780, 0.112807008303091, 0.164705614981731, 0.428598511885872, 0.306818181818182, 0.132743362831858, 0.102040816326531, 113, 4, 10, 15, 10, 27, 20, 10
77, 1979, 4, 67780, 0.550246393202987, 0.948896315421268, 0.3600843267366, 0.666666666666667, 0.540983606557377, 0.892857142857143, 61, 8, 25, 33, 25, 2, 40, 25
77, 1979, 5, 67780, 0.165812928134439, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
77, 1980, 1, 67780, 0, 0, 0.994147148399322, 0.994600177043376, 0, 0, 67780, 0, 0, 0, 0, 67414, 0, 0
77, 1980, 2, 67780, 0.000308407187467163, 0.0121953094441641, 0.428598511885872, 0.428969359331476, 0, 0.0191256830601093, 366, 0, 7, 0, 7, 154, 0, 7
77, 1980, 3, 67780, 0.266496157597592, 0.35005578819241, 0.3600843267366, 0.392857142857143, 0.224390243902439, 0.29559748427673, 205, 9, 47, 46, 47, 44, 45, 47
77, 1980, 4, 67780, 0.165812928134439, 0.948896315421268, 0.361072357144815, 0.2, 0.220588235294118, 0.905660377358491, 68, 4, 48, 15, 48, 1, 20, 48
77, 1980, 5, 67780, 0.54315471484706, 1, NA, NA, 1, NaN, 4, 1, 0, 4, 0, NA, 5, 0
77, 1981, 1, 67780, 0, 0, 0.939861245651321, 0.941221599291826, 0, 0, 67780, 0, 0, 0, 0, 63796, 0, 0
77, 1981, 2, 67780, 0.000798368249998793, 0.0184463832228995, 0.3600843267366, 0.365885081164648, 0.00125502008032129, 0.0246293038451872, 3984, 0, 98, 5, 98, 1420, 0, 98
77, 1981, 3, 67780, 0.0679028871617171, 0.479929112728195, 0.361072357144815, 0.356234096692112, 0.0589191385615603, 0.490932642487047, 2461, 29, 1137, 145, 1137, 420, 145, 1137
77, 1981, 4, 67780, 0.54315471484706, 0.948896315421268, 0.330800332724195, 0.272727272727273, 0.559947299077734, 0.967065868263473, 759, 85, 323, 425, 323, 3, 425, 323
77, 1981, 5, 67780, 0.268522799608578, 1, NA, NA, 0.125, 1, 8, 0, 7, 1, 7, NA, 0, 7
77, 1982, 1, 67780, 0, 0, 0.893785251736156, 0.895706698141045, 0, 0, 67780, 0, 0, 0, 0, 60711, 0, 0
77, 1982, 2, 67780, 0.000181197619748885, 0.00594603976843877, 0.361072357144815, 0.366429587482219, 0.000141462724572075, 0.00537634408602151, 7069, 0, 38, 1, 38, 2576, 0, 38
77, 1982, 3, 67780, 0.262031691166173, 0.188943314945336, 0.330800332724195, 0.341416474210931, 0.271665918275707, 0.199136868064118, 4454, 235, 646, 1210, 646, 887, 1175, 646
77, 1982, 4, 67780, 0.268522799608578, 0.948896315421268, 0.302489465753857, 0.303030303030303, 0.272355347749854, 0.946987951807229, 1711, 115, 1179, 466, 1179, 20, 575, 1179
77, 1982, 5, 67780, 0.144666698273007, 1, NA, NA, 0.195652173913043, 1, 46, 3, 37, 9, 37, NA, 15, 37
77, 1983, 1, 67780, 0, 0, 0.894606422185364, 0.894157568604308, 0, 0, 67780, 0, 0, 0, 0, 60606, 0, 0
77, 1983, 2, 67780, 0.00078274292623115, 0.00430596029934838, 0.330800332724195, 0.334967778089101, 0.0012545302481182, 0.00376831821353803, 7174, 2, 27, 9, 27, 2391, 10, 27
77, 1983, 3, 67780, 0.114214064063873, 0.140607463251634, 0.302489465753857, 0.311484439548334, 0.111228144091005, 0.139369518843328, 4747, 102, 588, 528, 588, 1131, 510, 588
77, 1983, 4, 67780, 0.144666698273007, 0.948896315421268, 0.57955039100955, 0.648351648351648, 0.1524, 0.957055214723926, 2500, 83, 2028, 381, 2028, 59, 415, 2028
77, 1983, 5, 67780, 0.205810941170267, 1, NA, NA, 0.1875, 1, 32, 0, 26, 6, 26, NA, 0, 26
77, 1984, 1, 67780, 0, 0, 0.867017775331091, 0.866479787547949, 0, 0, 67780, 0, 0, 0, 0, 58730, 0, 0
77, 1984, 2, 67780, 0.000312496277048324, 0.0125457793054863, 0.302489465753857, 0.303139013452915, 0.000552486187845304, 0.0138197899391929, 9050, 2, 125, 5, 125, 2704, 10, 125
77, 1984, 3, 67780, 0.0588085803718659, 0.358104384372718, 0.57955039100955, 0.576302565458873, 0.0548584298584299, 0.356425531914894, 6216, 78, 2094, 341, 2094, 2179, 390, 2094
77, 1984, 4, 67780, 0.205810941170267, 0.948896315421268, 0.319743408199062, 0.35, 0.234082397003745, 0.951100244498778, 1602, 78, 1167, 375, 1167, 21, 390, 1167
77, 1984, 5, 67780, 0.138022616030134, 1, NA, NA, 0.128205128205128, 1, 39, 0, 34, 5, 34, NA, 0, 34
77, 1985, 1, 67780, 0, 0, 0.836250514402097, 0.835984066096194, 0, 0, 67780, 0, 0, 0, 0, 56663, 0, 0
77, 1985, 2, 67780, 0.000156179842651483, 0.00920268866310625, 0.57955039100955, 0.586228794339109, 0.000269856975802825, 0.00818787115350009, 11117, 1, 91, 3, 91, 6462, 5, 91
77, 1985, 3, 67780, 0.0854985867775956, 0.27721744956105, 0.319743408199062, 0.320278791901759, 0.0802455601841701, 0.28176400476758, 4561, 83, 1182, 366, 1182, 965, 415, 1182
77, 1985, 4, 67780, 0.138022616030134, 0.948896315421268, 0.738294568304261, 0.63953488372093, 0.1396484375, 0.951191827468786, 2048, 60, 1676, 286, 1676, 55, 300, 1676
77, 1985, 5, 67780, 0.134230720061338, 1, NA, NA, 0.0645161290322581, 1, 31, 1, 29, 2, 29, NA, 5, 29
77, 1986, 1, 67780, 0, 0, 0.987118277959303, 0.986854529359693, 0, 0, 67780, 0, 0, 0, 0, 66889, 0, 0
77, 1986, 2, 67780, 0.000230301010401224, 0.0151868247383129, 0.319743408199062, 0.32837528604119, 0, 0.0190796857463524, 891, 0, 17, 0, 17, 287, 0, 17
77, 1986, 3, 67780, 0.0559796369813155, 0.415719153835346, 0.738294568304261, 0.732484076433121, 0.0613287904599659, 0.430127041742287, 587, 2, 237, 36, 237, 230, 10, 237
77, 1986, 4, 67780, 0.134230720061338, 0.948896315421268, 0.659277698535569, 0.6, 0.0714285714285714, 0.935897435897436, 84, 1, 73, 6, 73, 3, 5, 73
77, 1986, 5, 67780, 0.286456106012595, 1, NA, NA, 0, 1, 2, 0, 2, 0, 2, NA, 0, 2
77, 1987, 1, 67780, 0, 0, 0.855608579972092, 0.856211271761582, 0, 0, 67780, 0, 0, 0, 0, 58034, 0, 0
77, 1987, 2, 67780, 0.00014844677283643, 0.0197965194623336, 0.738294568304261, 0.737515736466639, 0.000102606197414324, 0.0218573627501283, 9746, 1, 213, 1, 213, 7030, 5, 213
77, 1987, 3, 67780, 0.0543710879939396, 0.504468407749902, 0.659277698535569, 0.675021607605877, 0.057154276578737, 0.509537939805002, 2502, 26, 1202, 143, 1202, 781, 130, 1202
77, 1987, 4, 67780, 0.286456106012595, 0.948896315421268, 0.658386192373351, 0.615384615384615, 0.295212765957447, 0.950943396226415, 376, 20, 252, 111, 252, 8, 100, 252
77, 1987, 5, 67780, 0.336298210580261, 1, NA, NA, 0.4, 1, 5, 1, 3, 2, 3, NA, 5, 3
77, 1988, 1, 67780, 0, 0, 0.998809404450233, 0.998716435526704, 0, 0, 67780, 0, 0, 0, 0, 67693, 0, 0
77, 1988, 2, 67780, 0.000144060018469783, 0.00435107414195235, 0.659277698535569, 0.666666666666667, 0, 0, 87, 0, 0, 0, 0, 58, 0, 0
77, 1988, 3, 67780, 0.122701069611324, 0.14197371370519, 0.658386192373351, 0.80952380952381, 0.103448275862069, 0.192307692307692, 29, 0, 5, 3, 5, 17, 0, 5
77, 1988, 4, 67780, 0.336298210580261, 0.948896315421268, 0.627080346162871, 1, 0, 0.75, 4, 0, 3, 0, 3, 1, 0, 3
77, 1988, 5, 67780, 0.337623042254616, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
77, 1989, 1, 67780, 0, 0, 0.995519556469141, 0.995691944526409, 0, 0, 67780, 0, 0, 0, 0, 67488, 0, 0
77, 1989, 2, 67780, 0.000337298873444358, 0.00582860856742029, 0.658386192373351, 0.619377162629758, 0.00342465753424658, 0.00687285223367698, 292, 0, 2, 1, 2, 179, 0, 2
77, 1989, 3, 67780, 0.146997585479351, 0.185572067940783, 0.627080346162871, 0.671232876712329, 0.172727272727273, 0.197802197802198, 110, 5, 18, 19, 18, 49, 25, 18
77, 1989, 4, 67780, 0.337623042254616, 0.948896315421268, 0.625823846452826, NaN, 0.5, 1, 24, 4, 12, 12, 12, 0, 20, 12
77, 1989, 5, 67780, 0.249711833135133, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
77, 1990, 1, 67780, 0, 0, 0.995460362134244, 0.995042785482443, 0, 0, 67780, 0, 0, 0, 0, 67444, 0, 0
77, 1990, 2, 67780, 0.000409649487233432, 0.00860542094031413, 0.627080346162871, 0.692537313432836, 0, 0.00297619047619048, 336, 0, 1, 0, 1, 232, 0, 1
77, 1990, 3, 67780, 0.147658400118104, 0.261759400141349, 0.625823846452826, 0.587301587301587, 0.12621359223301, 0.3, 103, 3, 27, 13, 27, 37, 15, 27
77, 1990, 4, 67780, 0.249711833135133, 0.948896315421268, 0.312075809794695, 1, 0.269230769230769, 0.947368421052632, 26, 3, 18, 7, 18, 1, 15, 18
77, 1990, 5, 67780, 0.249382166150527, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
77, 1991, 1, 67780, 0, 0, 0.992948355915505, 0.992992033048097, 0, 0, 67780, 0, 0, 0, 0, 67305, 0, 0
77, 1991, 2, 67780, 0.000411645866011168, 0.0063201667885362, 0.625823846452826, 0.613107822410148, 0, 0.00421052631578947, 475, 0, 2, 0, 2, 290, 0, 2
77, 1991, 3, 67780, 0.10544748393698, 0.19959369991117, 0.312075809794695, 0.35, 0.087431693989071, 0.161676646706587, 183, 2, 27, 16, 27, 49, 10, 27
77, 1991, 4, 67780, 0.249382166150527, 0.948896315421268, 0.639808898384753, 0.857142857142857, 0.263736263736264, 0.895522388059702, 91, 6, 60, 24, 60, 6, 30, 60
77, 1991, 5, 67780, 0.456706399755944, 1, NA, NA, 1, NaN, 1, 0, 0, 1, 0, NA, 0, 0
77, 1992, 1, 67780, 0, 0, 0.992828204055112, 0.992829743287105, 0, 0, 67780, 0, 0, 0, 0, 67294, 0, 0
77, 1992, 2, 67780, 0.000287124284988782, 0.00973192849969107, 0.312075809794695, 0.317427385892116, 0, 0.00823045267489712, 486, 0, 4, 0, 4, 153, 0, 4
77, 1992, 3, 67780, 0.10529505376204, 0.290651720999001, 0.639808898384753, 0.677725118483412, 0.0729483282674772, 0.308196721311475, 329, 6, 94, 24, 94, 143, 30, 94
77, 1992, 4, 67780, 0.456706399755944, 0.948896315421268, 0.713071819956078, 0.4, 0.455882352941176, 0.864864864864865, 68, 3, 32, 31, 32, 2, 15, 32
77, 1992, 5, 67780, 0.193010679601437, 1, NA, NA, 0, 1, 3, 0, 3, 0, 3, NA, 0, 3
77, 1993, 1, 67780, 0, 0, 0.847246313675086, 0.847300088521688, 0, 0, 67780, 0, 0, 0, 0, 57430, 0, 0
77, 1993, 2, 67780, 0.000286685322772096, 0.0057178262314006, 0.639808898384753, 0.627051170016506, 9.66183574879227e-05, 0.00483138467484781, 10350, 0, 50, 1, 50, 6458, 0, 50
77, 1993, 3, 67780, 0.210721552898105, 0.182379221258863, 0.713071819956078, 0.725774024929634, 0.208018745118459, 0.182445759368836, 3841, 162, 555, 799, 555, 1805, 810, 555
77, 1993, 4, 67780, 0.193010679601437, 0.948896315421268, 0.714627048973306, 0.551724137931034, 0.211143695014663, 0.946096654275093, 682, 32, 509, 144, 509, 16, 160, 509
77, 1993, 5, 67780, 0.463170837190491, 1, NA, NA, 0.461538461538462, 1, 13, 3, 7, 6, 7, NA, 15, 7
77, 1994, 1, 67780, 0, 0, 0.994077100257246, 0.994201829448215, 0, 0, 67780, 0, 0, 0, 0, 67387, 0, 0
77, 1994, 2, 67780, 0.000609638312760841, 0.00512737074533076, 0.713071819956078, 0.710997442455243, 0, 0.00508905852417303, 393, 0, 2, 0, 2, 278, 0, 2
77, 1994, 3, 67780, 0.0798097139345111, 0.165155553897545, 0.714627048973306, 0.726027397260274, 0.123893805309735, 0.262626262626263, 113, 2, 26, 14, 26, 53, 10, 26
77, 1994, 4, 67780, 0.463170837190491, 0.948896315421268, 0.641206108448192, 0, 0.65, 0.857142857142857, 20, 2, 6, 13, 6, 0, 10, 6
77, 1994, 5, 67780, 0.307086030147149, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
77, 1995, 1, 67780, 0, 0, 0.998109923234021, 0.998023015638832, 0, 0, 67780, 0, 0, 0, 0, 67646, 0, 0
77, 1995, 2, 67780, 0.000214323040078845, 0.00715452607105982, 0.714627048973306, 0.679389312977099, 0, 0.0223880597014925, 134, 0, 3, 0, 3, 89, 0, 3
77, 1995, 3, 67780, 0.214377428673148, 0.222858562109657, 0.641206108448192, 0.6, 0.214285714285714, 0.242424242424242, 42, 0, 8, 9, 8, 15, 0, 8
77, 1995, 4, 67780, 0.307086030147149, 0.948896315421268, 0.311620317161846, 0, 0.2, 0.875, 10, 1, 7, 2, 7, 0, 5, 7
77, 1995, 5, 67780, 0.526471369007643, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
77, 1996, 1, 67780, 0, 0, 0.998160822962767, 0.998480377692535, 0, 0, 67780, 0, 0, 0, 0, 67677, 0, 0
77, 1996, 2, 67780, 0.000621595393245244, 0.0175162611688239, 0.641206108448192, 0.696078431372549, 0, 0.00970873786407767, 103, 0, 1, 0, 1, 71, 0, 1
77, 1996, 3, 67780, 0.132627364988479, 0.462341157660743, 0.311620317161846, 0.235294117647059, 0.0645161290322581, 0.413793103448276, 31, 1, 12, 2, 12, 4, 5, 12
77, 1996, 4, 67780, 0.526471369007643, 0.948896315421268, 0.718562177973642, NaN, 0.615384615384615, 1, 13, 1, 5, 8, 5, 0, 5, 5
77, 1996, 5, 67780, 0.314622176458205, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
77, 1997, 1, 67780, 0, 0, 0.994191605205206, 0.993744467394512, 0, 0, 67780, 0, 0, 0, 0, 67356, 0, 0
77, 1997, 2, 67780, 0.000366613135469485, 0.0096581178848657, 0.311620317161846, 0.338942307692308, 0.00235849056603774, 0.016548463356974, 424, 0, 7, 1, 7, 141, 0, 7
77, 1997, 3, 67780, 0.251693598763826, 0.288792768624602, 0.718562177973642, 0.755395683453237, 0.247272727272727, 0.328502415458937, 275, 10, 68, 68, 68, 105, 50, 68
77, 1997, 4, 67780, 0.314622176458205, 0.948896315421268, 0.254409659286791, 0, 0.411764705882353, 0.95, 34, 3, 19, 14, 19, 0, 15, 19
77, 1997, 5, 67780, 0.424013310893054, 1, NA, NA, 1, NaN, 1, 1, 0, 1, 0, NA, 5, 0
77, 1998, 1, 67780, 0, 0, 0.846737615057425, 0.847270581292417, 0, 0, 67780, 0, 0, 0, 0, 57428, 0, 0
77, 1998, 2, 67780, 0.000746919288530434, 0.0161445508868462, 0.718562177973642, 0.720816166372376, 0.000579598145285935, 0.0146916682775952, 10352, 1, 152, 6, 152, 7348, 5, 152
77, 1998, 3, 67780, 0.136298527684756, 0.43534430431855, 0.254409659286791, 0.25, 0.138439915671117, 0.422512234910277, 2846, 67, 1036, 394, 1036, 354, 335, 1036
77, 1998, 4, 67780, 0.424013310893054, 0.948896315421268, 0.636057330809583, 0.75, 0.410546139359699, 0.955271565495208, 1062, 79, 598, 436, 598, 21, 395, 598
77, 1998, 5, 67780, 0.146882732354003, 1, NA, NA, 0.428571428571429, 1, 7, 0, 4, 3, 4, NA, 0, 4
77, 1999, 1, 67780, 0, 0, 0.998284723829782, 0.998332841546179, 0, 0, 67780, 0, 0, 0, 0, 67667, 0, 0
77, 1999, 2, 67780, 0.000377539624875967, 0.0175894578077173, 0.254409659286791, 0.236363636363636, 0, 0.0265486725663717, 113, 0, 3, 0, 3, 26, 0, 3
77, 1999, 3, 67780, 0.192628665839413, 0.463745946980851, 0.636057330809583, 0.657894736842105, 0.19047619047619, 0.441176470588235, 84, 6, 30, 16, 30, 25, 30, 30
77, 1999, 4, 67780, 0.146882732354003, 0.948896315421268, 0.260896342168726, NaN, 0.230769230769231, 1, 13, 1, 10, 3, 10, 0, 5, 10
77, 1999, 5, 67780, 0.443409166606081, 1, NA, NA, NaN, NaN, 0, 0, 0, 0, 0, NA, 0, 0
77, 2000, 1, 67780, 0, 0, 0.771130050395342, 0.770212452050752, 0, 0, 67780, 0, 0, 0, 0, 52205, 0, 0
77, 2000, 2, 67780, 0.000551264470012414, 0.0129943664116561, 0.636057330809583, 0.639259886637566, 0.000834670947030498, 0.0136871867369233, 15575, 2, 213, 13, 213, 9812, 10, 213
77, 2000, 3, 67780, 0.0597551223643121, 0.368265073726048, 0.260896342168726, 0.270644966847499, 0.0586960447895973, 0.363392171910975, 5537, 60, 1894, 325, 1894, 898, 300, 1894
77, 2000, 4, 67780, 0.443409166606081, 0.948896315421268, 0.629803792942271, 0.573770491803279, 0.445454545454545, 0.954545454545455, 2420, 222, 1281, 1078, 1281, 35, 1110, 1281
77, 2000, 5, 67780, 0.355104618844118, 1, NA, NA, 0.269230769230769, 1, 26, 1, 19, 7, 19, NA, 5, 19
77, 2001, 1, 67780, 0, 0, 0.993760681428015, 0.993906757155503, 0, 0, 67780, 0, 0, 0, 0, 67367, 0, 0
77, 2001, 2, 67780, 0.000158772443478061, 0.00521524458643852, 0.260896342168726, 0.275609756097561, 0, 0.00726392251815981, 413, 0, 3, 0, 3, 113, 0, 3
77, 2001, 3, 67780, 0.203284345101494, 0.167740990855095, 0.629803792942271, 0.653061224489796, 0.222222222222222, 0.151515151515152, 297, 18, 35, 66, 35, 128, 90, 35
77, 2001, 4, 67780, 0.355104618844118, 0.948896315421268, 0.465217230779399, 0, 0.397058823529412, 0.975609756097561, 68, 3, 40, 27, 40, 0, 15, 40
77, 2001, 5, 67780, 0.244670256231403, 1, NA, NA, 0, 1, 1, 0, 1, 0, 1, NA, 0, 1
77, 2002, 1, 67780, 0, 0, 0.780957959639423, 0.782413691354382, 0, 0, 67780, 0, 0, 0, 0, 53032, 0, 0
77, 2002, 2, 67780, 0.000585483393854891, 0.00535160297633752, 0.629803792942271, 0.628559721368572, 0.00081366965012205, 0.00631107491856678, 14748, 2, 93, 12, 93, 9204, 10, 93
77, 2002, 3, 67780, 0.156454891865788, 0.17173755330592, 0.465217230779399, 0.46678870292887, 0.159220444934731, 0.163787448064728, 5439, 186, 749, 866, 749, 1785, 930, 749
77, 2002, 4, 67780, 0.244670256231403, 0.948896315421268, 0.390926505384046, 0.325581395348837, 0.230995586071604, 0.94515306122449, 2039, 105, 1482, 471, 1482, 28, 525, 1482
77, 2002, 5, 67780, 0.322372855383461, 1, NA, NA, 0.413793103448276, 1, 58, 10, 34, 24, 34, NA, 50, 34
77, 2003, 1, 67780, 0, 0, 0.993203252646964, 0.992859250516376, 0, 0, 67780, 0, 0, 0, 0, 67296, 0, 0
77, 2003, 2, 67780, 0.000438368889167817, 0.00458806802032441, 0.465217230779399, 0.486542443064182, 0, 0.00206611570247934, 484, 0, 1, 0, 1, 235, 0, 1
77, 2003, 3, 67780, 0.103120842843152, 0.149116368698331, 0.390926505384046, 0.421621621621622, 0.0846774193548387, 0.185022026431718, 248, 8, 42, 21, 42, 78, 40, 42
77, 2003, 4, 67780, 0.322372855383461, 0.948896315421268, 0.642780170249582, 0.5, 0.336448598130841, 0.971830985915493, 107, 9, 69, 36, 69, 1, 45, 69
77, 2003, 5, 67780, 0.522048750299767, 1, NA, NA, 1, NaN, 1, 0, 0, 1, 0, NA, 0, 0
78, 1979, 1, 67780, 0, 0, 0.995218135771064, 0.994732959575096, 0, 0, 67780, 0, 0, 0, 0, 67423, 0, 0
78, 1979, 2, 67780, 0.000332923347455494, 0.0051121052335622, 0.640661040785006, 0.660056657223796, 0, 0.0112044817927171, 357, 0, 4, 0, 4, 233, 0, 4
78, 1979, 3, 67780, 0.112807008303091, 0.164705614981731, 0.428598511885872, 0.303370786516854, 0.0916666666666667, 0.18348623853211, 120, 0, 20, 11, 20, 27, 0, 20
78, 1979, 4, 67780, 0.550246393202987, 0.948896315421268, 0.3600843267366, 0.2, 0.5, 0.838709677419355, 62, 6, 26, 31, 26, 1, 30, 26
78, 1979, 5, 67780, 0.165812928134439, 1, NA, NA, 0, 1, 4, 0, 4, 0, 4, NA, 0, 4
78, 1980, 1, 67780, 0, 0, 0.994147148399322, 0.994113307760401, 0, 0, 67780, 0, 0, 0, 0, 67381, 0, 0
78, 1980, 2, 67780, 0.000308407187467163, 0.0121953094441641, 0.428598511885872, 0.414572864321608, 0, 0.0025062656641604, 399, 0, 1, 0, 1, 165, 0, 1
78, 1980, 3, 67780, 0.266496157597592, 0.35005578819241, 0.3600843267366, 0.273584905660377, 0.283261802575107, 0.365269461077844, 233, 17, 61, 66, 61, 29, 85, 61
78, 1980, 4, 67780, 0.165812928134439, 0.948896315421268, 0.361072357144815, 0.833333333333333, 0.168831168831169, 0.90625, 77, 2, 58, 13, 58, 5, 10, 58
